date,bitcoin_market_cap,total_market_cap,bitcoin_dominance,rolling_avg
2022-06-03,580863150152.0535,1312564866912.354,44.254052869665934,42.21561052035158
2022-06-04,566275595800.1772,1278875775054.9705,44.27917135077774,42.36661734052997
2022-06-05,568340135127.331,1288689028437.8457,44.10219398051952,42.52771164017337
2022-06-06,570209935092.4275,1289861862468.9265,44.20705438960633,42.6920276166805
2022-06-07,597966736176.5532,1332836382002.2676,44.86422671612935,42.86551677633485
2022-06-08,597205650752.5386,1319519037613.5754,45.259343270455474,43.066402781827755
2022-06-09,576238781341.3682,1294040980056.9617,44.53018028192608,43.230817884463136
2022-06-10,573819802894.6453,1291858294664.6355,44.41816918035953,43.38863699662694
2022-06-11,554622874799.0432,1239765118114.3564,44.73612514946437,43.49750624950244
2022-06-12,540789214973.6274,1188035985857.249,45.51959885149531,43.57604739108716
2022-06-13,514202090511.0678,1127005631601.79,45.62551207310676,43.68585010862364
2022-06-14,429492202561.014,986071050554.6031,43.5559083008726,43.72425747010108
2022-06-15,423044474596.5387,985566486138.1052,42.92399148577161,43.73900919700451
2022-06-16,429887916884.8431,1009783195801.504,42.57229855599096,43.73952639099945
2022-06-17,389181727345.5773,921096386922.8936,42.25200889623686,43.7370388180633
2022-06-18,391441740414.39136,930160668050.4718,42.08323936496003,43.71857917994189
2022-06-19,362303884192.0101,875772660508.1779,41.36962713380192,43.65915037311565
2022-06-20,390555374756.5322,940600742946.4912,41.52190795991643,43.62115716517421
2022-06-21,392793374515.9921,946089104060.2604,41.51758780756168,43.58664531302156
2022-06-22,395059669321.2376,953266943478.7064,41.44271151159059,43.54728093048697
2022-06-23,381616262301.266,922286269038.9148,41.377203056371656,43.51548543532026
2022-06-24,402495826231.4205,971311118102.0696,41.43840410453579,43.47974980162332
2022-06-25,407086114490.3726,1000681760483.4875,40.680876834777685,43.411253426083974
2022-06-26,410110791491.0548,1008634681929.412,40.659993041936254,43.30334378768825
2022-06-27,401645800330.4072,985573599858.2548,40.75249178632341,43.194833173765765
2022-06-28,395914576106.05786,975611027408.9,40.58119116975924,43.088637236619356
2022-06-29,386606940573.39575,946912067155.0784,40.82817760839456,42.98962150243891
2022-06-30,384067866465.5609,934123332938.808,41.11532737944361,42.892485984914615
2022-07-01,365984224323.4528,921006617728.1868,39.73741526702736,42.740799989430386
2022-07-02,370916529918.7163,908645398263.044,40.82082302158312,42.63422708001206
2022-07-03,367706689137.568,908318076198.99,40.48215033617944,42.5084969955625
2022-07-04,368549364135.05225,911843310260.72,40.41805867168936,42.37979323959289
2022-07-05,386425176262.7784,949731276974.9624,40.68784356492933,42.26598155907322
2022-07-06,385301783065.72974,943257685051.4432,40.84798768903921,42.15401266905432
2022-07-07,392479833070.6018,962081846305.9816,40.79484864802003,42.01836673345068
2022-07-08,414055638573.8548,998349884040.5498,41.47400076795493,41.89218865003399
2022-07-09,417690286504.50726,1001488446672.8644,41.70695007936977,41.798080976615445
2022-07-10,412459838738.2113,997534858445.6766,41.34791233069204,41.695739081626535
2022-07-11,398249545888.6735,967183707752.13,41.17620496464535,41.5770750754659
2022-07-12,382000290322.39886,926809750392.9528,41.21668877139421,41.43364473946253
2022-07-13,370191767290.5106,899572383506.2245,41.15197110071678,41.28452670704953
2022-07-14,385462566548.9708,939892068516.6978,41.01136497058575,41.19970859603996
2022-07-15,393104346702.71136,959239754914.8728,40.980823062071394,41.13493631524996
2022-07-16,397285233065.6553,977005971075.474,40.66354196672201,41.07131109560767
2022-07-17,404705642580.8908,1011844013093.8416,39.996841147821975,40.996138837327166
2022-07-18,397660610560.5498,997825040365.3788,39.85273915504629,40.92178883033004
2022-07-19,425756736660.6174,1073736708537.068,39.65187492199064,40.86453042326966
2022-07-20,445889013251.1064,1093622410870.1798,40.77175164107316,40.839525212641554
2022-07-21,446130012149.9108,1084781870629.245,41.1262415264302,40.82648033660383
2022-07-22,442379611364.02734,1102705722308.6987,40.11764901680493,40.782311586777645
2022-07-23,433485926857.3929,1080957250261.2751,40.10204166285172,40.739806206993656
2022-07-24,429803379587.5513,1073298414167.5452,40.045095931769225,40.69336260123476
2022-07-25,433819662321.5266,1085142032808.98,39.97814564408205,40.66993822821158
2022-07-26,407480099599.8142,1010398896592.2444,40.32863663787793,40.658893014742965
2022-07-27,405692421501.5272,1018115919634.586,39.84737039050869,40.62872230154914
2022-07-28,437193517021.8447,1091088712032.4158,40.06947484659303,40.61166509077693
2022-07-29,454806622614.75885,1141373692743.0188,39.84730202793968,40.578969238095105
2022-07-30,459609388579.5554,1150997516666.7544,39.931397064223646,40.53950489425444
2022-07-31,451726702392.36206,1141627437548.6577,39.568662028859904,40.53387978631553
2022-08-01,447051019373.1847,1128416695227.4082,39.61754742410038,40.49377059973277
2022-08-02,445958949620.3002,1124037794220.8535,39.674729080566586,40.46685655787901
2022-08-03,440954684720.7478,1095019477846.0796,40.26911791451532,40.461891865973215
2022-08-04,437035641450.2815,1125200707725.4812,38.84068312876555,40.40031985143442
2022-08-05,432420621055.8012,1108457304813.6006,39.01103084241189,40.339087956546834
2022-08-06,443821669890.4801,1148074387693.3696,38.65791926446294,40.26785697709493
2022-08-07,439414782173.1877,1129615935140.9348,38.899485081924304,40.18203978756058
2022-08-08,442979379284.1196,1148911500790.023,38.55644050734238,40.07702280182634
2022-08-09,455450642522.2554,1172216086109.5024,38.85381269880556,39.99388614743012
2022-08-10,443382534834.6949,1130474810790.975,39.22091236375866,39.92870972740056
2022-08-11,457270455537.3291,1202522070900.0305,38.02595117402576,39.822351807488275
2022-08-12,458070674127.7904,1195631579781.958,38.31202536581768,39.727686949658306
2022-08-13,466765701334.6809,1218608860411.161,38.30315998007706,39.63741344997469
2022-08-14,467078368768.6749,1221579175368.3386,38.23561977698567,39.545906673805156
2022-08-15,464896345363.0234,1219072906197.9197,38.13523727739596,39.46162985082762
2022-08-16,462437221425.1544,1201503195298.9983,38.4882223563355,39.41134255777808
2022-08-17,456791042838.0383,1190868373281.588,38.35781124821487,39.361511627550364
2022-08-18,447015816173.3428,1168195948938.8633,38.26548248000619,39.31529854615088
2022-08-19,444845955425.38696,1143586931946.6523,38.89918142630007,39.25287953899178
2022-08-20,400810425580.64777,1060689878172.0828,37.787710982155865,39.14159518751596
2022-08-21,404924875533.8922,1057712230266.0144,38.28308531821115,39.080443064229506
2022-08-22,413578924865.8514,1072388944220.6288,38.566130982115325,39.029246041538286
2022-08-23,408409110509.79584,1069250735183.8386,38.19582227732368,38.967603586390105
2022-08-24,412338357271.396,1071181410564.4736,38.49379322724698,38.91812517249561
2022-08-25,409503007623.0169,1081642143275.1335,37.85937984841009,38.83581661284668
2022-08-26,413843488595.5175,1085321091429.3206,38.130972655336834,38.77860335500762
2022-08-27,387215087166.7839,1015545532244.0564,38.128776590760296,38.71391341314653
2022-08-28,383790676113.79205,1005808854344.9471,38.15741673538391,38.657583903394666
2022-08-29,376180531070.6233,988318034362.805,38.06270026360056,38.59529401004056
2022-08-30,389119405471.2333,1028083975839.4886,37.84899041476601,38.5379716229041
2022-08-31,379555151404.602,1017528928295.206,37.30165706841558,38.4607752777146
2022-09-01,383348414528.7825,1021274654652.6312,37.53627026602082,38.38949331722974
2022-09-02,385027707310.6654,1022948615018.1272,37.6390076351824,38.30182297458531
2022-09-03,381788074511.76855,1021717438739.2406,37.3672857128562,38.25270972738834
2022-09-04,379422449024.2574,1019507597368.8358,37.216245372126494,38.19288354504549
2022-09-05,382421043401.0045,1024967477565.8514,37.3105539220814,38.14797136696611
2022-09-06,378685143698.17633,1046119037543.8516,36.19904906685177,38.057956833130355
2022-09-07,361210437263.86273,992757490713.8092,36.38455923451622,37.98556079070282
2022-09-08,369340091982.8708,1021262787010.2336,36.16503966272197,37.89593502283336
2022-09-09,369723445425.44885,1028518852039.3844,35.947172450203304,37.78681035904819
2022-09-10,408976281844.7646,1090995339403.1698,37.48652877550288,37.76882961243076
2022-09-11,415974687298.0947,1108403411602.9482,37.52917781951982,37.74273469422083
2022-09-12,416073628622.0949,1110005084197.9312,37.48393899679675,37.71542732811148
2022-09-13,427473787888.3761,1112699496087.7432,38.41772099217947,37.721497368617946
2022-09-14,386529657258.8565,1029952227275.753,37.52889182843327,37.70128585365253
2022-09-15,387486232249.8002,1043057608197.4568,37.14907299506,37.656647541610006
2022-09-16,377719382182.4472,1002445218890.4128,37.6798028525227,37.6340472617536
2022-09-17,377988702161.6817,1004442875415.4758,37.63167736197354,37.61292042448585
2022-09-18,385486747327.04944,1012809316581.636,38.061137572086885,37.584985629345404
2022-09-19,372598380208.2709,970741768475.2396,38.382852403015214,37.60482367670738
2022-09-20,374524246937.4287,985127719315.7782,38.01783663112789,37.59598205380461
2022-09-21,361980678159.1343,960593452692.3514,37.68302575294208,37.56654521283217
2022-09-22,355194467885.9514,939522504820.3206,37.80584989327965,37.55354613336404
2022-09-23,372075639498.16974,983647987025.2688,37.8260967750663,37.53128958495801
2022-09-24,370913140447.5164,979229743675.4846,37.878050870402944,37.53191195235777
2022-09-25,363168779956.3335,972647580915.918,37.33816719251453,37.50548510359703
2022-09-26,360256894978.40894,962031003298.2944,37.447534824062735,37.482777044707106
2022-09-27,367613056759.2221,976719967602.9164,37.63750808345044,37.465446756309326
2022-09-28,366383164263.7157,972466085025.921,37.67567526572917,37.452545923046955
2022-09-29,372892084645.0075,981530729759.916,37.9908721488748,37.4572753141839
2022-09-30,374830625219.6003,985771396000.0128,38.02409227337688,37.48135648768262
2022-10-01,373222100680.7475,980866868240.4512,38.05023013472357,37.49848848330603
2022-10-02,370204708063.3375,973672739003.635,38.02147202376952,37.51123729625895
2022-10-03,366195863790.6755,961431190261.1676,38.08861908164227,37.53528174188514
2022-10-04,375767908259.0832,982344452268.458,38.252153548722056,37.569812014438334
2022-10-05,390177741507.47705,1009060806554.5508,38.667416172841286,37.615040756130334
2022-10-06,386368899196.38165,1003498877210.464,38.5021755351051,37.69181163840544
2022-10-07,382505641462.1564,996301417351.5142,38.39256221063882,37.75874507094286
2022-10-08,373170861484.1397,986024734208.5638,37.845993973332384,37.814776881296545
2022-10-09,372391945609.07526,979170330391.3186,38.0313755483432,37.884250317901206
2022-10-10,372264710552.3351,983930732076.5956,37.83444285419023,37.89584745385745
2022-10-11,367207056773.2261,963892045258.172,38.09628459739722,37.91475101312003
2022-10-12,365118514776.268,957327540343.115,38.13935141209937,37.93659809363012
2022-10-13,367301644901.367,960712983977.5668,38.23219328010495,37.93041383656097
2022-10-14,371647189087.476,962815656949.9696,38.60003588483271,37.96611863844094
2022-10-15,367584653730.7548,959403884003.9496,38.31385924733672,38.00494484685017
2022-10-16,365870425566.53,953495701667.6588,38.37148137391964,38.02800079756341
2022-10-17,369552982160.5376,963653915808.8688,38.34913926026476,38.05191619417312
2022-10-18,375052275829.7958,978025401932.7628,38.347907435596426,38.06147518962344
2022-10-19,371196833238.99286,966408688449.8092,38.40992301449814,38.06237754333952
2022-10-20,367085331987.69183,952627682841.667,38.533976977520176,38.079582221552606
2022-10-21,365098952754.63934,948870473181.127,38.47721718335593,38.10605526923306
2022-10-22,367999082249.1525,956533169071.9918,38.472171603435086,38.12826599290491
2022-10-23,368484939423.5548,960796473265.258,38.35202872584056,38.14579705793072
2022-10-24,375197423662.3941,980002311730.1434,38.28536108246545,38.159374064999476
2022-10-25,370622833880.7626,967803679896.8218,38.29524949938968,38.19127680856197
2022-10-26,385476931983.846,1009278868075.4148,38.1933025823585,38.216135733838506
2022-10-27,398674628646.93066,1044234790987.053,38.17863875901772,38.23417342302408
2022-10-28,389238872375.6226,1024384518109.4716,37.99734040240799,38.2448955942467
2022-10-29,395201306734.5831,1044079362264.7604,37.85165390850499,38.24025498623438
2022-10-30,399135164712.3964,1065551973940.2872,37.45806628619353,38.22138745332827
2022-10-31,395548335410.141,1057701023506.536,37.39698899967044,38.1996127488265
2022-11-01,393311097043.5727,1057922578260.5416,37.17768248128922,38.17148643074382
2022-11-02,393218202887.5868,1057816998602.8512,37.17261146369773,38.140952843479006
2022-11-03,387015867490.0914,1037886202791.3076,37.28885367675616,38.10884284774681
2022-11-04,387756249891.6283,1046058137813.1636,37.068326881166655,38.055539871357645
2022-11-05,405987599945.2726,1101186092978.0005,36.86820988152304,38.00107434957158
2022-11-06,408892506459.0742,1103071809022.902,37.06853018220727,37.95693994862386
2022-11-07,401869336200.07385,1075069544767.312,37.38077579781636,37.94143267610666
2022-11-08,395168506455.3059,1069456182601.5082,36.95041581732108,37.90540068507259
2022-11-09,356871594631.61395,961333620438.6276,37.12255423551964,37.88167106445024
2022-11-10,301963847693.5264,831479701405.6488,36.3164425040136,37.822342994670784
2022-11-11,336597208099.6668,924732340364.0378,36.39941996266283,37.76434527968957
2022-11-12,325921112619.09045,904670978731.362,36.02648037589711,37.69082151621597
2022-11-13,322330608513.1628,881116598638.735,36.58206065021832,37.62355567506216
2022-11-14,313605586517.2854,859074245253.1931,36.50506207701024,37.56326243605128
2022-11-15,320598982524.9025,871999266549.255,36.76596928729107,37.509745366496986
2022-11-16,324608360619.00433,883191255745.1343,36.75402790816101,37.45657498809353
2022-11-17,320099234744.2721,869460724152.9669,36.81583605241219,37.405505941987386
2022-11-18,321287480849.7667,866154739591.8593,37.093543008396,37.361626608450656
2022-11-19,320876918352.4405,870079075561.893,36.87905241776096,37.306462456458675
2022-11-20,321151208473.7581,871234257280.7877,36.86163690074633,37.25260978037169
2022-11-21,313370674122.3842,842036192723.5547,37.2158200360475,37.210731394792106
2022-11-22,303834128504.1595,821262036833.909,36.99600308757563,37.16553054018327
2022-11-23,311463297390.4882,842068895079.7578,36.98786396343348,37.12228063621554
2022-11-24,319494112507.07404,869866510097.1046,36.72909679801426,37.0700755461697
2022-11-25,318949911014.53784,871922722744.1049,36.58006640895221,37.01630100705616
2022-11-26,317919884011.3825,868705741527.8651,36.59695899467987,36.963578348244894
2022-11-27,316206865319.883,871240266324.2229,36.29387639003016,36.90679621449897
2022-11-28,316487666895.4407,871313540047.1747,36.323051616792895,36.85584280477522
2022-11-29,311810991501.448,854788093490.1063,36.47816270209396,36.82317935197191
2022-11-30,316170903326.0224,869369135728.6923,36.36785461230029,36.788874872392896
2022-12-01,330763402606.7043,903469788161.3508,36.61034457829963,36.76996360895991
2022-12-02,326141917292.63745,890523204986.0255,36.62362928518583,36.75166420300952
2022-12-03,328178365692.1309,901827259770.174,36.39037988004105,36.72171507645235
2022-12-04,326498242602.6305,884566879171.1064,36.910520876451926,36.716454876295195
2022-12-05,329544949093.6664,897522214640.1324,36.71719136509614,36.711420925747625
2022-12-06,326635737516.3175,889345840197.6002,36.72763988458569,36.70005791582691
2022-12-07,328108161816.87274,893146735292.8273,36.73619897511008,36.6785720217367
2022-12-08,324178677956.7833,877105285159.4016,36.96006436648804,36.67889364004226
2022-12-09,331389860355.59094,895337326237.003,37.01284986613742,36.67523682772953
2022-12-10,329756788298.6587,889756523669.6497,37.06146339210111,36.70007085733244
2022-12-11,329283186564.5152,889673631659.6672,37.01168325627954,36.720479633786326
2022-12-12,328868814164.99066,886594190098.2219,37.09349980384562,36.756046948051285
2022-12-13,330715694645.24335,886757234147.1702,37.29495310667591,36.7798100299332
2022-12-14,342102502914.68976,906486762345.5148,37.739382098587626,36.82095403065245
2022-12-15,342692750075.4062,902895332647.9292,37.954870036861095,36.86058405563812
2022-12-16,333854506370.7365,881290572815.7119,37.88245519341886,36.89819829848004
2022-12-17,318992400741.96515,833820764350.8466,38.25671107990576,36.94622746606316
2022-12-18,323096167353.6004,844732839963.7443,38.24832563245293,36.9847202201984
2022-12-19,322740705484.67255,844055827049.9631,38.23689087162337,37.02998150199381
2022-12-20,316270478163.65466,825919108862.8158,38.29315422900414,37.07769874626907
2022-12-21,325120443529.51874,849281912093.2316,38.2818047694189,37.11323157071479
2022-12-22,323127932459.19025,843532326679.2875,38.3065262870529,37.156915677364026
2022-12-23,323519254392.6745,844846458686.8127,38.29326039852693,37.20042889186714
2022-12-24,323013370317.2425,844299529708.2854,38.25814879096843,37.25139729163228
2022-12-25,324072643385.91296,845342076365.195,38.33627266956376,37.30993750031932
2022-12-26,323868581953.1157,844107472118.435,38.36816906031065,37.368977835840354
2022-12-27,325036912914.6697,848191715235.614,38.32116101539375,37.436553990019135
2022-12-28,321351469136.8621,840489281772.0668,38.2338568862333,37.50024749900049
2022-12-29,318288869204.81464,827395908388.5054,38.46875068849887,37.566600431880644
2022-12-30,320297298175.8769,831261620180.643,38.53146715786933,37.63872085006629
2022-12-31,319722045805.09534,829262009288.9207,38.555009420876765,37.70354301148553
2023-01-01,318278329991.7019,828578631897.6833,38.4125679493753,37.763174300291844
2023-01-02,319832024054.6308,832069367936.0369,38.4381442677045,37.831433113213954
2023-01-03,321486454934.26776,839087693596.8314,38.31380884114563,37.878209378703744
2023-01-04,321080820418.184,839763043598.0459,38.23469285365098,37.92879276165557
2023-01-05,324397588037.39484,855264809503.2738,37.92949089368012,37.96885446195872
2023-01-06,324138957221.0557,851365654059.8236,38.07282519272021,38.01340866921239
2023-01-07,326571439011.6566,858846723485.5535,38.02441461106067,38.04888701069815
2023-01-08,326371741274.41095,858630201944.9802,38.0107455497267,38.08215020015112
2023-01-09,328470896861.37854,870969898905.1096,37.713231797596805,38.10387581366764
2023-01-10,331158152699.25574,884075790359.1389,37.45811799288487,38.11875697155449
2023-01-11,335743942932.3494,893998843090.7368,37.55529948692259,38.13415029432372
2023-01-12,345688973386.69006,920221455955.9388,37.56584582431666,38.14318005157841
2023-01-13,363381125082.7658,943425456000.234,38.51720586630808,38.16910751050243
2023-01-14,382675302196.4898,980156530125.4417,39.04226421340217,38.2053539830538
2023-01-15,405209898132.0056,1023564319030.1184,39.58812266101299,38.26220956530694
2023-01-16,401697403586.5178,1023325784973.2424,39.25410748806855,38.295456112245695
2023-01-17,407760358639.0028,1031596626629.7444,39.5271124500637,38.33808233949938
2023-01-18,407405144842.9396,1029926942491.8127,39.55670329948459,38.38207608709477
2023-01-19,399349603616.14526,994668060682.4417,40.14903256692002,38.44393869835862
2023-01-20,406258441952.3726,1012972057556.8073,40.105592145575024,38.50473161089715
2023-01-21,436724993652.4275,1077563602371.1854,40.52892958628256,38.578811720871485
2023-01-22,438578588179.0604,1070206118541.6836,40.98075880716227,38.66839500115933
2023-01-23,438060367560.3554,1076150913819.6924,40.706220840858,38.74999740282231
2023-01-24,442926343072.5924,1086692209867.7136,40.75913483602788,38.83075947503779
2023-01-25,435679436196.35767,1058187859613.2466,41.1722202478861,38.92422784795697
2023-01-26,446715261348.7517,1084394573728.838,41.19490010104538,39.02001915081202
2023-01-27,444005849172.13904,1085444675000.6198,40.90543345029405,39.10907170294738
2023-01-28,444898315874.05536,1091777366771.4906,40.74991197057602,39.18511041234995
2023-01-29,443702765526.11646,1084832382430.0546,40.9005826810046,39.264080929787795
2023-01-30,458368002025.743,1118925425329.4685,40.9650180118819,39.344414549487965
2023-01-31,439295730927.16473,1075286900284.5294,40.85381592679345,39.42578948206857
2023-02-01,445991168199.3282,1089808045778.8594,40.92382781782356,39.50864560040587
2023-02-02,457383099382.75,1117435290921.952,40.93150655778745,39.5959021909606
2023-02-03,453565018922.5452,1116226896797.8271,40.63376543099872,39.675871276872186
2023-02-04,452312595756.25696,1123522036967.1438,40.258453405795045,39.75350336060935
2023-02-05,450197147854.798,1124379149142.536,40.03962081635215,39.81906321473043
2023-02-06,442933975658.56586,1105059214010.0854,40.08237477621026,39.887661886902066
2023-02-07,438726385719.1618,1096678425701.485,40.00501655155043,39.95413758696286
2023-02-08,449391195299.20337,1136961405021.4658,39.52563326375348,40.014550969168084
2023-02-09,442518382691.6549,1123489580121.006,39.3878492975425,40.07887534599001
2023-02-10,420790678627.7739,1060566159246.0984,39.67604236277841,40.14956677518521
2023-02-11,417351358181.0193,1055756021755.0192,39.53104217082674,40.21507332006887
2023-02-12,422107650473.77954,1069484553336.4536,39.46832604145026,40.24677732590694
2023-02-13,420218240428.1313,1061525981348.8112,39.58624167579842,40.26490990798682
2023-02-14,420838871938.8273,1054063281843.7328,39.92538960305209,40.276152139388124
2023-02-15,428649056117.7321,1078839539516.8588,39.73241992128837,40.29209588716211
2023-02-16,468820317786.9533,1155593907100.7395,40.569642579993605,40.32684689149311
2023-02-17,459293697174.9459,1119696469586.8804,41.01948248031946,40.37560619752094
2023-02-18,475194230168.0997,1170819879731.873,40.58645043479471,40.39018679311676
2023-02-19,475529620771.9494,1171045340066.0557,40.60727663585818,40.40690960945953
2023-02-20,470798520570.0436,1160056769627.4275,40.5840932009947,40.40874839661661
2023-02-21,478236525469.6496,1181650265329.111,40.471917918662,40.39178703366659
2023-02-22,470623925511.17865,1159353880372.215,40.59363870504173,40.38803429580606
2023-02-23,465998918250.2451,1151343644060.1567,40.47435538940597,40.37854164758532
2023-02-24,461042830140.0772,1147747484380.8623,40.16936098002261,40.345113005323206
2023-02-25,447316067422.04736,1113247273605.3423,40.18119586077024,40.31132286398071
2023-02-26,447030240435.99854,1108933843701.5908,40.31171408240403,40.291532218384376
2023-02-27,454284528651.5023,1130798839089.3003,40.17377034250979,40.27232749744883
2023-02-28,454364917718.867,1124724535889.379,40.39788439038335,40.25557088776145
2023-03-01,446010055987.85736,1106942278129.539,40.29207889154844,40.23313958375034
2023-03-02,456417315966.7193,1132964754992.3477,40.28521751939248,40.21418630350364
2023-03-03,453067155320.8529,1121593889758.235,40.394937905600905,40.19655663976289
2023-03-04,431727585101.1504,1077247698255.6956,40.0769094981789,40.16807007110926
2023-03-05,431837491811.4938,1072693072348.2792,40.257320844455485,40.155521918224494
2023-03-06,433081135066.3954,1073804713025.527,40.3314615602828,40.157955523374085
2023-03-07,432758824798.3097,1073160124306.8698,40.32565271448368,40.167489919978465
2023-03-08,427994888566.54205,1065469889199.6808,40.16959023478617,40.170397101931
2023-03-09,419694984165.3824,1041753878241.7118,40.28734549793565,40.17980806681051
2023-03-10,392841773384.4403,980411581585.0658,40.06906698810302,40.19792252428883
2023-03-11,390202255053.33545,975616256614.47,39.995464651992776,40.21817636943717
2023-03-12,394742728281.98926,981991187379.8296,40.19819458209707,40.23558144341445
2023-03-13,425816781283.9279,1050681469980.8055,40.52767593699991,40.26880256895356
2023-03-14,466509005562.78174,1114155592987.907,41.87108232448152,40.3488944450546
2023-03-15,478406045309.6089,1135015318354.6567,42.14974349448577,40.43434450567751
2023-03-16,472833547484.0809,1106843704961.4836,42.719089006386376,40.52746781912199
2023-03-17,486375597562.7987,1132836377050.526,42.93432020863731,40.63419782870029
2023-03-18,530038219067.3334,1209015542771.878,43.84048015231705,40.743225747777736
2023-03-19,523262280970.14777,1191611221231.8445,43.91216460929415,40.83964848541022
2023-03-20,546680822196.2155,1222020552977.7026,44.73581241036545,40.97796055126259
2023-03-21,538935400013.3555,1200995507805.6074,44.874056273371785,41.120186539179706
2023-03-22,545917428270.1058,1229356228684.2383,44.406772872855015,41.24760919490838
2023-03-23,530515158753.954,1191415919895.9185,44.52812404926564,41.38281606592851
2023-03-24,549578396178.6341,1231825086641.372,44.61497026960905,41.51686045141408
2023-03-25,533634255119.3758,1199535841513.032,44.4867286705062,41.65060622745076
2023-03-26,534960802333.31067,1196781572993.0146,44.69995314144373,41.8016259661648
2023-03-27,542675619058.77966,1209163965457.0786,44.88023415861899,41.958260576093075
2023-03-28,525230880103.1384,1176076418555.422,44.65958774586102,42.10318969820831
2023-03-29,528042785008.98267,1192786452333.301,44.26968330970206,42.239720130448056
2023-03-30,548808373530.0567,1225401718033.411,44.78599674324052,42.38599054220996
2023-03-31,542369769760.288,1216261359036.508,44.59319255114212,42.52936099752976
2023-04-01,551707238559.8757,1234766103895.3452,44.68111303180353,42.67589084794346
2023-04-02,550949831049.3949,1233890695017.7925,44.65142927765172,42.81777389367848
2023-04-03,545181408318.2205,1222047334898.2578,44.61213512352285,42.96894808118995
2023-04-04,539350908801.9282,1214349951433.2964,44.41478407153826,43.10753018875937
2023-04-05,544313567953.4008,1235648525510.9006,44.050841053554834,43.23150950520177
2023-04-06,545409754928.52686,1242070013769.8591,43.9113535374009,43.35103286596568
2023-04-07,542601176317.4441,1229803676804.4478,44.12095902391123,43.48274515893652
2023-04-08,540432353743.3232,1225471710983.9028,44.09994526184718,43.60983181773357
2023-04-09,541094458101.4472,1222799611314.318,44.25046042661523,43.74921159901731
2023-04-10,548568597244.1978,1233874405004.374,44.45903043448357,43.89799712510034
2023-04-11,574059578670.3654,1271231265196.7402,45.157761171136855,44.06331601140166
2023-04-12,585359301945.2595,1282354525017.7163,45.64722863493405,44.23396776799947
2023-04-13,578850627447.6105,1277439558583.2212,45.31334759114555,44.34870994355494
2023-04-14,587939018759.4221,1307860558988.412,44.95425867220691,44.4421937828123
2023-04-15,589051372432.549,1327867487220.099,44.3607045207299,44.49691429995709
2023-04-16,586969785778.0928,1325459079977.3584,44.28426306364127,44.54191239512389
2023-04-17,586268225587.8677,1335482924695.3062,43.899342683218975,44.543874479487286
2023-04-18,569958059900.5195,1302485279708.8372,43.7592707403135,44.53877801718793
2023-04-19,587730212230.9563,1334516356922.313,44.040690035931135,44.515607271373455
2023-04-20,558796473890.5958,1258113454026.1018,44.415427885488825,44.50031965844402
2023-04-21,546141074655.3764,1241560463619.184,43.988278513908185,44.48636984647912
2023-04-22,528357279464.0127,1198905682792.3655,44.06996205351352,44.47109777995406
2023-04-23,539454716829.9368,1222371913579.6868,44.13179907334067,44.45499207341177
2023-04-24,533753154140.2553,1211483923105.822,44.05779919653399,44.44069442427937
2023-04-25,532290845181.53394,1206593729469.8503,44.11516753161069,44.421201570618265
2023-04-26,548359667398.65234,1231460710053.7964,44.5292052699511,44.40950060766268
2023-04-27,548638734338.3676,1229872212893.2593,44.6094097083226,44.40782800641139
2023-04-28,570258039118.5771,1260905450731.98,45.22607454726533,44.439707714330176
2023-04-29,568153896404.9741,1254891791603.7805,45.27513050976773,44.45601217321441
2023-04-30,565714356650.6621,1255278158837.5706,45.06685252729422,44.47180083908615
2023-05-01,568513467268.4124,1250843750158.9424,45.45039835680295,44.49744368325279
2023-05-02,544421676291.20087,1214563056646.7085,44.82448838797194,44.503212320263465
2023-05-03,554886795897.9369,1231409547309.8845,45.061108800896726,44.51817810950926
2023-05-04,561312171794.5802,1244915791397.9478,45.08836466475121,44.540630795949696
2023-05-05,558634329303.2208,1235899211896.2883,45.20063803957658,44.57895736215042
2023-05-06,571520224182.8824,1269692905781.2732,45.01247676352197,44.61566146968779
2023-05-07,559078681902.6073,1235741838146.7063,45.24235278309271,44.6530412616605
2023-05-08,554373015261.6681,1227935566006.1108,45.14675123099328,44.687934793965375
2023-05-09,536032086472.038,1189827192469.8086,45.05125533056261,44.71462795743028
2023-05-10,535037100026.6903,1189541337771.1697,44.97843690150216,44.731941506330905
2023-05-11,534937464538.75824,1190474708276.8013,44.9348029672192,44.72450956620032
2023-05-12,523414877659.3074,1163774871065.3582,44.9756126096928,44.702122365358946
2023-05-13,518816444750.7709,1170442245904.3042,44.32653098145173,44.66922847836915
2023-05-14,520426027097.3362,1167257963300.8,44.58534818007692,44.65693146196482
2023-05-15,521319019334.69617,1173127404903.475,44.43839749678256,44.65952122783323
2023-05-16,527655229433.8867,1181631697878.0554,44.65479644642546,44.67187234059271
2023-05-17,523965691858.8659,1175822848048.4297,44.56161850643719,44.69394820136665
2023-05-18,530762551513.4872,1185823230980.5012,44.758994228391416,44.727272317635915
2023-05-19,520544913836.41,1170237613586.3423,44.48198449553623,44.74198213295608
2023-05-20,521153640362.9618,1172558200099.691,44.44586548613564,44.74299671964432
2023-05-21,525040003344.1629,1179136398005.224,44.52750370800077,44.76097089278073
2023-05-22,519171380714.0945,1165203891108.9863,44.556269050901605,44.777181126027
2023-05-23,520821915713.9187,1171053301196.4268,44.474655012014566,44.78860965731612
